Level 1 folders,grade_level,Level 2 folders,subject,Link
Grade 1,Lower primary,English,,https://www.youtube.com/watch?v=LyrggoKc6IY&list=PLe7iVPJ4aq9uAzsv_yOYGep5ac5yb9Juc&pp=iAQB
,,Mathematics,Mathematics,https://www.youtube.com/watch?v=pOEj2QCJwqQ&list=PLe7iVPJ4aq9tw1T4b0N9leqLncqYra6GY&pp=iAQB
,,Science,Sciences,https://www.youtube.com/watch?v=ctrNMt5IhTM&list=PLe7iVPJ4aq9u6x4vrtJ3EHQ71KXpOSJRu&pp=iAQB
,,Social Studies,,https://www.youtube.com/watch?v=Tj41lvPl4XA&list=PLe7iVPJ4aq9slzgRWXLVOY5MEB0f4sNze&pp=iAQB
Grade 2,Lower primary,English Language,,https://www.youtube.com/watch?v=oYhjUp6h5GQ&list=PLe7iVPJ4aq9u3iCuEkUj6LXLpW2V9xDbV&pp=iAQB
,,English Literacy,,https://www.youtube.com/watch?v=7RjouLLN1Dg&list=PLe7iVPJ4aq9uJVtb8hdBLPraV0fR6vLmc&pp=iAQB
,,Mathematics,Mathematics,https://www.youtube.com/watch?v=o4fL7d5Yp6Y&list=PLe7iVPJ4aq9ti1SIHJfUkdhFjq3_70liR&pp=iAQB
,,Science,Sciences,https://www.youtube.com/watch?v=eGwryuqN_zc&list=PLe7iVPJ4aq9sEhrx4uIi8-ZdpMWgejSQC&pp=iAQB
,,Social Studies,,https://www.youtube.com/watch?v=z-4MVfhXzBc&list=PLe7iVPJ4aq9vKooHYoERomDI-RkWH6DRX&pp=iAQB
Grade 3,Lower primary,English Language,,https://www.youtube.com/watch?v=GzTRh7QBeY4&list=PLe7iVPJ4aq9tbVax9mjeTn15jd-GYqypc&pp=iAQB
,,Science,Sciences,https://www.youtube.com/watch?v=VpStEirI3X0&list=PLe7iVPJ4aq9tdH6g5k4P8ngkoQpxJz0qE&pp=iAQB
Grade 4,Upper primary,English Language,,https://www.youtube.com/watch?v=I4DwOHkO_yQ&list=PLe7iVPJ4aq9tr0tSkiu1NsY9gWj-MVP6Q&pp=iAQB
,,Mathematics,Mathematics,https://www.youtube.com/watch?v=7nsgBiMADqM&list=PLe7iVPJ4aq9uH1BtbfcyEs4_xsjH04Fk_&pp=iAQB
,,Science,Sciences,https://www.youtube.com/watch?v=OuUENT55MtQ&list=PLe7iVPJ4aq9tyyfMcs7UdWaoObnK6dzgs&pp=iAQB
,,Social Studies,,https://www.youtube.com/watch?v=OisEZxmkgms&list=PLe7iVPJ4aq9tt8mUGkCsuCsXdVUVSZb9d&pp=iAQB
Grade 5,Upper primary,English Language,,https://www.youtube.com/watch?v=O_u6yJydNz0&list=PLe7iVPJ4aq9uICQd9pENO2h75it5usol-&pp=iAQB
,,Mathematics,Mathematics,https://www.youtube.com/watch?v=iHBso_sz0BM&list=PLe7iVPJ4aq9t-urKcr0v2cQIs43c2a6ow&pp=iAQB
,,Science,Sciences,https://www.youtube.com/watch?v=xFRZjtBawMs&list=PLe7iVPJ4aq9uaRFPHjMbS4qDgdKefXuis&pp=iAQB
,,Social Studies,,https://www.youtube.com/watch?v=hhTPnRip9Hk&list=PLe7iVPJ4aq9t8FP27k9tgEyktkhhlbv3g&pp=iAQB
Grade 6,Upper primary,English Language,,https://www.youtube.com/watch?v=-aTe4rbVT54&list=PLe7iVPJ4aq9v6cOq5S5e8gI8MNs4Dxg3S&pp=iAQB
,,Mathematics,Mathematics,https://www.youtube.com/watch?v=SWsOwa-NFfo&list=PLe7iVPJ4aq9t0U32ANM0rCNeBwl-3wtmd&pp=iAQB
,,Science,Sciences,https://www.youtube.com/watch?v=Hn_HwoGZzrg&list=PLe7iVPJ4aq9uq4hPnrc0YnF3z1z2MVr_N&pp=iAQB
,,Social Studies,,https://www.youtube.com/watch?v=sFCwCsEkeCY&list=PLe7iVPJ4aq9s5YIp6NKayAlfvSe1o6dkP&pp=iAQB
NGSA Booster,Upper primary,English Language,,https://www.youtube.com/watch?v=PgNuNOp6MoA&list=PLe7iVPJ4aq9vSzPUzDT1KBWT7RfVTreAE&pp=iAQB
,,Mathematics,Mathematics,https://www.youtube.com/watch?v=uuLCfn_00Hs&list=PLe7iVPJ4aq9v8_3r9qch-9b2T0ukp9iA4&pp=iAQB
,,Science,Sciences,https://www.youtube.com/watch?v=CeOhB87DEeU&list=PLe7iVPJ4aq9uCW8wm2Ea1T4OEJFmqF01h&pp=iAQB
,,Social Studies,,https://www.youtube.com/watch?v=JBtDHYuywkM&list=PLe7iVPJ4aq9v04D5OlOIFAqlxBPDk2O_6&pp=iAQB
Grade 7,Lower secondary,English Language,,https://www.youtube.com/watch?v=z-lcTDtMovQ&list=PLe7iVPJ4aq9uIUHoRaGTfS5DlsZ_M5nVd&pp=iAQB
,,English Literature,Literature,https://www.youtube.com/watch?v=CY2xBMcwLu8&list=PLe7iVPJ4aq9uusV-0R0FRw69if4XZ_gu4&pp=iAQB
,,Mathematics,Mathematics,https://www.youtube.com/watch?v=aUlqZYLwvKA&list=PLe7iVPJ4aq9vyVfdtTOkOtPvwUGQfzybW&pp=iAQB
,,Science,Sciences,https://www.youtube.com/watch?v=zyb24oaKKKE&list=PLe7iVPJ4aq9utWtB3BfiTD_26KyibKlxt&pp=iAQB
,,Social Studies,,https://www.youtube.com/watch?v=-I9U-nWIiAs&list=PLe7iVPJ4aq9vJZzb9JImVCoOTlirmGKKd&pp=iAQB
Grade 8,Lower secondary,English Language,,https://www.youtube.com/watch?v=4-SMXDqwB04&list=PLe7iVPJ4aq9vcQVQov2v9VazkiZxgkpyK&pp=iAQB
,,Science,Sciences,https://www.youtube.com/watch?v=Bwm6n0Pb1Ms&list=PLe7iVPJ4aq9uj7X_VAsHWhbC2nogbmbvI&pp=iAQB
,,Social Studies,,https://www.youtube.com/watch?v=wLcgkOlhJuY&list=PLe7iVPJ4aq9vJADV_XiM7_KSuHJ0H5EFv&pp=iAQB
Grade 9,Upper secondary,English Language,,https://www.youtube.com/watch?v=S62EEe6jN5g&list=PLe7iVPJ4aq9uUgIKBJVqZl1bzKtzDNFX7&pp=iAQB
,,English Literature,Literature,https://www.youtube.com/watch?v=ntDSMok6Z7g&list=PLe7iVPJ4aq9tgSd53sMp4wW_WXxa87Z8M&pp=iAQB
,,Mathematics,Mathematics,https://www.youtube.com/watch?v=l1URrQ6FlEw&list=PLe7iVPJ4aq9sKnFFzc4pewy0opXDgVQE2&pp=iAQB
,,Social Studies,,https://www.youtube.com/watch?v=6svnIVk6mY0&list=PLe7iVPJ4aq9tYvYwmKi0UNoiObFtHovZc&pp=iAQB
Grade 10,Upper secondary,English Language,,https://www.youtube.com/watch?v=mNqssHUuNLA&list=PLe7iVPJ4aq9v5_8VsXiSOVvD38p6l8p3Y&pp=iAQB
,,English Literature,Literature,https://www.youtube.com/watch?v=s1gy_lDtJ-4&list=PLe7iVPJ4aq9t0QW9nleWYyKS06MHBeLgu&pp=iAQB
,,Mathematics,Mathematics,https://www.youtube.com/watch?v=7fd5fnA5mRg&list=PLe7iVPJ4aq9uH4ceh9Z1X3m3XLcEU8HYu&pp=iAQB
,,Chemistry,Chemistry,https://www.youtube.com/watch?v=FtfJAZLhKvw&list=PLe7iVPJ4aq9tfBHS3J1F9wC-r1FGc0y8X&pp=iAQB
,,Office Administration,,https://www.youtube.com/watch?v=jbF4fGiGKZ4&list=PLe7iVPJ4aq9tyaWHyJfwj0JLIy3MRaGRP&pp=iAQB
,,Principles of Business,,https://www.youtube.com/watch?v=pHVC3aQBmto&list=PLe7iVPJ4aq9tCF1X60DOrLD8WB_2jS2Sa&pp=iAQB
Grade 11,Upper secondary,English Language,,https://www.youtube.com/watch?v=miRvN1bLq2E&list=PLe7iVPJ4aq9s87_c_7BvCwk0GZV4DUVTv&pp=iAQB
,,Mathematics,Mathematics,https://www.youtube.com/watch?v=gjHtZVOE7XU&list=PLe7iVPJ4aq9tOoKwbJ96Axx2jjvnGE6wQ&pp=iAQB
,,Social Studies,,https://www.youtube.com/watch?v=74LR1Tg49TQ&list=PLe7iVPJ4aq9uKje3z7bwVpW35GQYWEQW0&pp=iAQB
,,Physics,Physics,https://www.youtube.com/watch?v=c-6wg_8zzio&list=PLe7iVPJ4aq9uOTFRquvIWvG809SuBW0iv&pp=iAQB
,,Information Technology,Digital literacy,https://www.youtube.com/watch?v=_fBMQVrEFoU&list=PLe7iVPJ4aq9v1pVPWrN2kZoe_cL8VT2Lg&pp=iAQB
